,userId,itemId,showTime,network,refresh,showPos,click,deviceName,OS,province,city,age0,age1,age2,age3,female,male
199,1000026896,463888377,1625019820529,5,20,205,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
200,1000026896,463780664,1625018706154,5,8,89,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
201,1000026896,464398280,1625019820529,5,20,207,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
202,1000026896,464563276,1625018706154,5,8,86,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
203,1000026896,464635072,1625019820529,5,20,209,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
204,1000026896,463990048,1625018818278,5,9,95,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
205,1000026896,464493201,1625018658663,5,7,82,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
206,1000026896,464244909,1625018427520,5,4,47,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
207,1000026896,464533968,1625018048579,5,3,42,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
208,1000026896,463922757,1625019550173,5,16,174,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
209,1000026896,463882367,1625019550173,5,16,172,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
210,1000026896,463831432,1625019550173,5,16,171,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
211,1000026896,464160467,1625019550173,5,16,170,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
212,1000026896,464240970,1625019550173,5,16,167,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
213,1000026896,464507437,1625019719112,5,19,201,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
214,1000026896,464562718,1625018048579,5,3,41,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
215,1000026896,464259955,1625019209641,5,11,115,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
216,1000026896,463992147,1625018048579,5,3,37,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
217,1000026896,464164434,1625018048579,5,3,35,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
218,1000026896,464518055,1625019478437,5,15,162,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
219,1000026896,463868295,1625019478437,5,15,161,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
220,1000026896,464653157,1625019974326,5,22,225,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
221,1000026896,464133010,1625019478437,5,15,155,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
222,1000026896,464150744,1625017994055,5,2,32,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
223,1000026896,464272539,1625017994055,5,2,31,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
224,1000026896,463876465,1625019405795,5,14,154,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
225,1000026896,463797180,1625019405795,5,14,152,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
226,1000026896,464637697,1625019405795,5,14,151,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
227,1000026896,464161072,1625019405795,5,14,147,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
228,1000026896,463876025,1625019405795,5,14,145,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
229,1000026896,464152619,1625019974326,5,22,227,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
230,1000026896,463880900,1625019974326,5,22,229,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
231,1000026896,464431391,1625019974326,5,22,231,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
232,1000026896,463985361,1625019820529,5,20,214,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
233,1000026896,463876865,1625019936046,5,21,215,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
234,1000026896,464119970,1625019936046,5,21,217,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
235,1000026896,463665969,1625019974326,5,22,232,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
236,1000026896,464124037,1625018565879,5,5,57,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
237,1000026896,464076857,1625018658663,5,7,79,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
238,1000026896,463984355,1625018658663,5,7,77,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
239,1000026896,463825361,1625019362963,5,13,142,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
240,1000026896,463735519,1625019362963,5,13,141,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
241,1000026896,464600303,1625019362963,5,13,137,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
242,1000026896,463710073,1625019362963,5,13,135,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
243,1000026896,464579298,1625016970728,5,1,19,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
244,1000026896,463806862,1625019936046,5,21,220,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
245,1000026896,464589168,1625019936046,5,21,221,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
246,1000026896,463712454,1625018658663,5,7,75,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
247,1000026896,463816910,1625018623318,5,6,72,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
248,1000026896,464577170,1625018623318,5,6,71,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
249,1000026896,464382231,1625018818278,5,9,104,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
250,1000026896,464019680,1625018818278,5,9,101,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
251,1000026896,464538096,1625018818278,5,9,100,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
252,1000026896,464487821,1625019209641,5,11,122,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
253,1000026896,464528850,1625019936046,5,21,222,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
254,1000026896,463811513,1625019209641,5,11,121,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
255,1000026896,463880592,1625019248687,5,12,134,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
256,1000026896,464481328,1625019248687,5,12,127,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
257,1000026896,464491166,1625019123643,5,10,112,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
258,1000026896,464383310,1625019123643,5,10,111,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
259,1000026896,464575132,1625019123643,5,10,110,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
260,1000026896,464503979,1625019123643,5,10,107,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
261,1000026896,464519327,1625019123643,5,10,105,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
262,1000026896,464543500,1625019209641,5,11,117,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
263,1000026896,464448216,1625017994055,5,2,30,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
264,1000026896,464450458,1625019478437,5,15,157,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
265,1000026896,464106027,1625019248687,5,12,125,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
266,1000026896,463907270,1625018658663,5,7,81,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
267,1000026896,466427408,1625579758126,5,25,46,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
268,1000026896,466642285,1625579758126,5,25,42,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
269,1000026896,466408242,1625579206869,5,23,29,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
270,1000026896,466704913,1625581338498,5,30,39,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
271,1000026896,466651314,1625579758126,5,25,44,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
272,1000026896,466509693,1625581043918,5,28,19,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
273,1000026896,466171058,1625579206869,5,23,27,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
274,1000026896,465950004,1625581927765,5,32,7,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
275,1000026896,466067979,1625581338498,5,30,32,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
276,1000026896,466669796,1625582038601,5,33,12,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
277,1000026896,466384000,1625582038601,5,33,18,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
278,1000026896,466725858,1625579206869,5,23,24,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
279,1000026896,466703167,1625582038601,5,33,19,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
280,1000026896,466620466,1625581338498,5,30,38,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
281,1000026896,466174944,1625579758126,5,25,47,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
282,1000026896,466486062,1625579349025,5,24,37,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
283,1000026896,466878135,1625581089778,5,29,24,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
284,1000026896,466789556,1625581089778,5,29,29,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
285,1000026896,466630605,1625579349025,5,24,34,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
286,1000026896,466789815,1625579206869,5,23,22,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
287,1000026896,466246876,1625582038601,5,33,14,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
288,1000026896,466107274,1625581089778,5,29,27,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
289,1000026896,466408845,1625579758126,5,25,49,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
290,1000026896,465964608,1625579349025,5,24,32,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
291,1000026896,466091050,1625581027573,5,27,7,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
292,1000026896,466271025,1625581338498,5,30,34,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
293,1000026896,466461813,1625581089778,5,29,22,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
294,1000026896,466874838,1625579349025,5,24,39,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
295,1000026896,466182634,1625580002947,5,26,52,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
296,1000026896,466522740,1625581043918,5,28,12,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
297,1000026896,466741832,1625581043918,5,28,14,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
298,1000026896,466718030,1625581043918,5,28,18,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
299,1000026896,464673957,1625066694825,2,2,25,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
300,1000026896,464849527,1625066182287,2,0,15,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
301,1000026896,464803188,1625066182287,2,0,14,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
302,1000026896,464022475,1625066694825,2,2,32,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
303,1000026896,464797806,1625066694825,2,2,31,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
304,1000026896,464790685,1625066694825,2,2,30,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
305,1000026896,464757155,1625066694825,2,2,27,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
306,1000026896,464514591,1625066850125,2,3,40,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
307,1000026896,464088301,1625066850125,2,3,37,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
308,1000026896,464708867,1625066545593,2,1,22,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
309,1000026896,464500387,1625066545593,2,1,21,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
310,1000026896,464688570,1625066545593,2,1,19,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
311,1000026896,464614761,1625066545593,2,1,17,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
312,1000026896,464757134,1625066545593,2,1,15,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
313,1000026896,464014729,1625066182287,2,0,16,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
314,1000026896,464181551,1625066850125,2,3,35,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
315,1000026896,464787853,1625066694825,2,2,34,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
316,1000026896,464788128,1625151063146,5,24,52,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
317,1000026896,464911167,1625151063146,5,24,54,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
318,1000026896,465090731,1625151063146,5,24,58,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
319,1000026896,465009492,1625151322178,5,25,67,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
320,1000026896,465153067,1625150961376,5,22,32,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
321,1000026896,464823702,1625151488302,5,28,92,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
322,1000026896,464802058,1625150961376,5,22,34,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
323,1000026896,464612630,1625150961376,5,22,38,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
324,1000026896,465204865,1625151009473,5,23,42,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
325,1000026896,465154473,1625151425966,5,27,89,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
326,1000026896,465039495,1625151425966,5,27,87,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
327,1000026896,464345427,1625151425966,5,27,82,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
328,1000026896,464919648,1625151488302,5,28,94,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
329,1000026896,464427357,1625151009473,5,23,44,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
330,1000026896,465100864,1625151322178,5,25,69,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
331,1000026896,465216290,1625151009473,5,23,48,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
332,1000026896,465193881,1625151322178,5,25,62,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
333,1000026896,462980102,1624630111647,5,1,21,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
334,1000026896,463052335,1624630111647,5,1,19,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
335,1000026896,463154361,1624630111647,5,1,15,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
336,1000026896,462679072,1624630111647,5,1,17,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
337,1000026896,463179624,1624630164607,5,2,27,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
338,1000026896,463111225,1624629481229,5,0,16,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
339,1000026896,463014208,1624629481229,5,0,12,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
340,1000026896,463194876,1624630164607,5,2,25,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
341,1000026896,463059013,1624629481229,5,0,15,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
342,1000026896,462791009,1624630164607,5,2,31,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
343,1000026896,463036226,1624630164607,5,2,29,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
344,1000026896,463049056,1624630111647,5,1,22,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
345,1000026896,463160986,1624629481229,5,0,13,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
346,1000026896,462307965,1624630164607,5,2,32,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
347,1000026896,463181547,1624631397740,5,6,6,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
348,1000026896,462220834,1624631765562,5,9,38,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
349,1000026896,462894977,1624631731001,5,8,28,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
350,1000026896,462632676,1624631731001,5,8,27,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
351,1000026896,462664836,1624631731001,5,8,24,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
352,1000026896,463237630,1624631731001,5,8,22,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
353,1000026896,463125761,1624631880969,5,11,61,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
354,1000026896,463204857,1624630455195,4,3,35,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
355,1000026896,463001483,1624630455195,4,3,36,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
356,1000026896,462831007,1624630455195,4,3,37,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
357,1000026896,462770743,1624630455195,4,3,39,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
358,1000026896,462612338,1624631809761,5,10,49,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
359,1000026896,463196087,1624631809761,5,10,48,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
360,1000026896,462173801,1624631674954,5,7,19,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
361,1000026896,462717128,1624631674954,5,7,18,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
362,1000026896,462871640,1624631731001,5,8,31,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
363,1000026896,463166719,1624631674954,5,7,14,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
364,1000026896,463202844,1624631674954,5,7,12,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
365,1000026896,463133178,1624630455195,4,3,40,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
366,1000026896,462898574,1624630455195,4,3,41,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
367,1000026896,463175813,1624631809761,5,10,44,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
368,1000026896,463128027,1624631809761,5,10,42,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
369,1000026896,462412462,1624630455195,4,3,42,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
370,1000026896,463200994,1624630455195,4,3,44,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
371,1000026896,463107447,1624631765562,5,9,39,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
372,1000026896,463050261,1624631765562,5,9,37,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
373,1000026896,462949301,1624631765562,5,9,34,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
374,1000026896,462589230,1624631765562,5,9,32,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
375,1000026896,463069821,1624630502410,5,4,45,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
376,1000026896,463128492,1624631880969,5,11,54,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
377,1000026896,462651075,1624631880969,5,11,58,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
378,1000026896,462873737,1624630502410,5,4,52,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
379,1000026896,463144866,1624630502410,5,4,51,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
380,1000026896,463074183,1624631880969,5,11,52,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
381,1000026896,462656345,1624630502410,5,4,47,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
382,1000026896,462750909,1624631397740,5,6,9,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
383,1000026896,463052037,1624631397740,5,6,10,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
384,1000026896,462847580,1624578322735,5,2,25,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
385,1000026896,462753799,1624578322735,5,2,27,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
386,1000026896,462616659,1624578761349,5,4,51,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
387,1000026896,462512198,1624577269884,5,0,16,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
388,1000026896,462717263,1624578323734,5,3,37,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
389,1000026896,462751161,1624578322735,5,2,31,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
390,1000026896,462868610,1624578761349,5,4,47,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
391,1000026896,462629807,1624578323734,5,3,41,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
392,1000026896,462281485,1624578761349,5,4,45,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
393,1000026896,462727201,1624578323734,5,3,35,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
394,1000026896,463293053,1624671062315,5,0,13,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
395,1000026896,466005405,1625442612123,5,2,30,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
396,1000026896,466096202,1625442695080,5,3,35,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
397,1000026896,466106993,1625442695080,5,3,42,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
398,1000026896,465991363,1625442695080,5,3,40,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
399,1000026896,466094639,1625444088707,5,5,7,1,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
400,1000026896,466114149,1625442829373,5,4,45,0,vivoX21A,Android,四川,成都,0.106403,0.256118,0.373267,0.264212,0.0,1.0
